                BEST x1|                CURR x1|                BEST x2|                CURR x2|
    -0.8187103119715928|     -1.975283475148073|      -4.19809099384487|    -1.0484692437983139|
    -0.8187103119715928|     -2.402070770433915|      -4.19809099384487|    -3.1056809932041096|
    -0.8187103119715928|     -2.114523041110667|      -4.19809099384487|     -2.614985164882974|
    -0.8187103119715928|      7.458128344847619|      -4.19809099384487|     -6.686017494928982|
    -0.8187103119715928|      7.503454714879904|      -4.19809099384487|     -7.147715001630823|
    -0.8187103119715928|     7.7590841744135375|      -4.19809099384487|      1.668250267234093|
    -0.8187103119715928|      8.073083588943625|      -4.19809099384487|      1.957867951237414|
    -0.8187103119715928|      8.550458712708803|      -4.19809099384487|     1.6669695638016648|
    -0.8187103119715928|    -0.7020138695907363|      -4.19809099384487|     -8.769199512500697|
    -0.8187103119715928|     -4.873514691771115|      -4.19809099384487|     -5.833868506740625|
    -0.8187103119715928|     -4.830884433368703|      -4.19809099384487|    -2.4350444321384757|
    -0.8187103119715928|    -2.3887407632131463|      -4.19809099384487|     -4.088378797638246|
    -0.8187103119715928|     1.7861846462161601|      -4.19809099384487|     -7.365574456545532|
    -0.8187103119715928|     1.7332296709470043|      -4.19809099384487|     -5.332081709453826|
    -0.8187103119715928|    -3.4672386311646797|      -4.19809099384487|       8.64517786800447|
    -0.8187103119715928|     -3.206096423450576|      -4.19809099384487|      8.157940128792324|
    -0.8187103119715928|     2.9066109772194046|      -4.19809099384487|      8.007014029705811|
    -0.8187103119715928|      2.824823172595156|      -4.19809099384487|      8.277876802700321|
    -0.8187103119715928|     -3.193724285150836|      -4.19809099384487|      7.192922165423102|
    -0.8187103119715928|     -2.715833525683492|      -4.19809099384487|      6.693060863392904|
    -0.8187103119715928|    -6.3095576463195595|      -4.19809099384487|      3.721942875831086|
    -0.8187103119715928|     -6.020660855702084|      -4.19809099384487|     3.3125387629814425|
    -0.8187103119715928|     -4.325015859041496|      -4.19809099384487|     1.9800215839391342|
    -0.8187103119715928|      2.760927020888621|      -4.19809099384487|     -9.778574721333708|
    -0.8187103119715928|   -0.36308668595753346|      -4.19809099384487|      7.223220085968187|
    -0.8187103119715928|      5.291220959293913|      -4.19809099384487|     -4.011460551111021|
    -0.8187103119715928|       7.20228731709738|      -4.19809099384487|     0.7449715564643142|
    -0.8187103119715928|      7.266106075684543|      -4.19809099384487|     0.4729130737919027|
    -0.8187103119715928|     -4.471365099546496|      -4.19809099384487|    -1.7312988919136156|
    -0.8187103119715928|     -4.484564013552093|      -4.19809099384487|    -1.4564540292207493|
    -0.8187103119715928|    -1.6645565615293414|      -4.19809099384487|    -3.0613178934863106|
    -0.8187103119715928|     -8.045001920425925|      -4.19809099384487|     -7.511588572949672|
    -0.8187103119715928|    -3.4569923991798017|      -4.19809099384487|    -1.1544116642312385|
    -0.8187103119715928|      5.438888495418606|      -4.19809099384487|    -3.4689648659454804|
    -0.8187103119715928|      9.211856516691302|      -4.19809099384487|     -2.463852492767158|
    -0.8187103119715928|     -9.696274168297297|      -4.19809099384487|     1.2836555070461024|
    -0.8187103119715928|     -7.627081293704709|      -4.19809099384487|      8.073182413704568|
    -0.8187103119715928|      -5.88849182211669|      -4.19809099384487|    -3.6118140107316936|
    -0.8187103119715928|    -1.4971013208349166|      -4.19809099384487|     -5.143571943869672|
    -0.8187103119715928|     -7.463890719395552|      -4.19809099384487|      7.806420153530219|
    -0.8187103119715928|      3.216362962213857|      -4.19809099384487|    -0.4283178001836383|
    -0.8187103119715928|     2.8777665438767017|      -4.19809099384487|    -0.5821026677305854|
    -0.8187103119715928|     2.8777665438767017|      -4.19809099384487|    -0.5821026677305854|
    -0.8187103119715928|     1.8928301940847696|      -4.19809099384487|      2.336843687100501|
    -0.8187103119715928|    -2.6008868246813366|      -4.19809099384487|     -8.233344593771845|
    -0.8187103119715928|      8.041820481119771|      -4.19809099384487|    -3.7718060315890645|
    -0.8187103119715928|      1.985162779452402|      -4.19809099384487|    -3.7496763000205036|
    -0.8187103119715928|      -9.68023806779096|      -4.19809099384487|    -5.1029417214546635|
    -0.8187103119715928|     -3.638124570642775|      -4.19809099384487|     -1.467427223653301|
    -0.8187103119715928|     -4.587656707045953|      -4.19809099384487|      6.139044614601659|
    -0.8187103119715928|     -7.896332882906323|      -4.19809099384487|     2.2116077604402093|
    -0.8187103119715928|      1.320224949049237|      -4.19809099384487|       7.83241026096734|
    -0.8187103119715928|      1.075848418661387|      -4.19809099384487|     5.8104765925166575|
    -0.8187103119715928|     -9.740511861194872|      -4.19809099384487|     3.9792303536062015|
    -0.8187103119715928|     -9.850436930851785|      -4.19809099384487|      4.477800585439612|
    -0.8187103119715928|      8.113726538777652|      -4.19809099384487|     -5.774055027257095|
    -0.8187103119715928|       8.28154167487946|      -4.19809099384487|     -6.217668416100078|
    -0.8187103119715928|       8.28154167487946|      -4.19809099384487|     -6.217668416100078|
    -0.8187103119715928|       8.28154167487946|      -4.19809099384487|     -6.217668416100078|
    -0.8187103119715928|     2.1823793638548707|      -4.19809099384487|    -2.7742727550829516|
    -0.8187103119715928|      8.336409270533245|      -4.19809099384487|      2.297175052481366|
    -0.8187103119715928|      8.116596001924643|      -4.19809099384487|      2.374874168352649|
    -0.8187103119715928|     2.6802792865000704|      -4.19809099384487|    -1.7063310901079394|
    -0.8187103119715928|     -6.893612025711489|      -4.19809099384487|      9.639767697309768|
    -0.8187103119715928|     -3.209378909660079|      -4.19809099384487|     -4.606908287122431|
    -0.8187103119715928|     -3.209378909660079|      -4.19809099384487|     -4.606908287122431|
    -0.8187103119715928|    -3.2389752312227147|      -4.19809099384487|    -5.0088374055038845|
    -0.8187103119715928|     3.8505629047239847|      -4.19809099384487|    -2.7157478453589023|
    -0.8187103119715928|     -7.263959541420575|      -4.19809099384487|     1.1829091113269836|
    -0.8187103119715928|     -7.146917952877249|      -4.19809099384487|     0.6869964333015233|
    -0.8187103119715928|    -7.3172763401965675|      -4.19809099384487|    0.30312029794153406|
    -0.8187103119715928|    -3.7443762016562454|      -4.19809099384487|     -6.225037617824989|
    -0.8187103119715928|    -1.8571523888655292|      -4.19809099384487|     2.4348842750599644|
    -0.8187103119715928|      6.417092690512675|      -4.19809099384487|      3.882771514374701|
    -0.8187103119715928|     -2.087517158994274|      -4.19809099384487|      4.082562427318681|
    -0.8187103119715928|    -0.8000506178618476|      -4.19809099384487|      -5.15817657336791|
    -0.8187103119715928|    -1.1664434468606095|      -4.19809099384487|     -5.620391539638976|
    -0.8187103119715928|    -1.1664434468606095|      -4.19809099384487|     -5.620391539638976|
    -0.8187103119715928|      -8.52923959044852|      -4.19809099384487|      4.212416251363269|
    -0.8187103119715928|     -8.473277762914972|      -4.19809099384487|      4.430492185287105|
    -0.8187103119715928|     -8.940827979078064|      -4.19809099384487|       4.28664999080613|
    -0.8187103119715928|     -7.055536788573045|      -4.19809099384487|  -0.016121765050002068|
    -0.8187103119715928|    -7.4560168508836435|      -4.19809099384487|    -0.4934200076394626|
    -0.8187103119715928|    -7.4560168508836435|      -4.19809099384487|    -0.4934200076394626|
    -0.8187103119715928|     -7.045464306716731|      -4.19809099384487|    -0.3821454257119301|
    -0.8187103119715928|     -7.045464306716731|      -4.19809099384487|    -0.3821454257119301|
    -0.8187103119715928|    -1.7769891401065117|      -4.19809099384487|    -0.9894648445396292|
    -0.8187103119715928|     -9.836553073895065|      -4.19809099384487|    -1.1708129371831077|
    -0.8187103119715928|     -9.776015684711012|      -4.19809099384487|     -6.656835383308226|
    -0.8187103119715928|       -4.4209708084915|      -4.19809099384487|      7.897412775880063|
    -0.8187103119715928|      0.852515139139463|      -4.19809099384487|     1.4142695166238823|
    -0.8187103119715928|     0.7721851626551028|      -4.19809099384487|     1.1884588360332904|
    -0.8187103119715928|     -2.473403197195063|      -4.19809099384487|     -2.614409286125536|
    -0.8187103119715928|      9.312417347889344|      -4.19809099384487|     -6.628140567505119|
    -0.8187103119715928|     -9.652556454000166|      -4.19809099384487|     -4.342390246028451|
    -0.8187103119715928|     1.8954909833094735|      -4.19809099384487|     -8.514849992198965|
    -0.8187103119715928|     1.8954909833094735|      -4.19809099384487|     -8.514849992198965|
    -0.8187103119715928|     1.5840527512910008|      -4.19809099384487|     3.2570356435285746|
    -0.8187103119715928|    -4.3892874099014145|      -4.19809099384487|    -4.6499801810687735|
    -0.8187103119715928|     3.4313500473425727|      -4.19809099384487|       5.09990425279762|
    -0.8187103119715928|      9.410955811274714|      -4.19809099384487|      5.940124344427813|
    -0.8187103119715928|     -6.643328194025033|      -4.19809099384487|     -6.725931802420863|
    -0.8187103119715928|      -6.62121986578487|      -4.19809099384487|     -7.095272388417905|
    -0.8187103119715928|     -6.191879226924589|      -4.19809099384487|     -6.808359128605304|
    -0.8187103119715928|    -2.0715367380943706|      -4.19809099384487|     -8.965741275732055|
    -0.8187103119715928|      8.921503705079257|      -4.19809099384487|    -0.9865125208067553|
    -0.8187103119715928|       8.44127126989863|      -4.19809099384487|    -1.4863906146592591|
    -0.8187103119715928|       8.77498810713318|      -4.19809099384487|    -1.3552644346196656|
    -0.8187103119715928|      8.881004894139531|      -4.19809099384487|     -1.441849574873689|
    -0.8187103119715928|     2.5823759852714154|      -4.19809099384487|     0.5300304664200901|
    -0.8187103119715928|     2.3418739546249485|      -4.19809099384487|     0.3053828698058835|
    -0.8187103119715928|      4.067858356481484|      -4.19809099384487|     -4.019612380962774|
    -0.8187103119715928|     3.6826970825937755|      -4.19809099384487|      -4.30756963779108|
    -0.8187103119715928|    -2.3098843949213554|      -4.19809099384487|     -4.735729687524632|
    -0.8187103119715928|     -8.156721818432992|      -4.19809099384487|     -8.903922548678276|
    -0.8187103119715928|     -8.180098740639906|      -4.19809099384487|      7.554914693885891|
    -0.8187103119715928|     -5.720168800806373|      -4.19809099384487|   -0.31872084592491134|
    -0.8187103119715928|      8.715917820314164|      -4.19809099384487|      6.476667597532185|
    -0.8187103119715928|     -3.994060891971696|      -4.19809099384487|    -5.2567347267821845|
    -0.8187103119715928|     -4.152347652409882|      -4.19809099384487|      -5.44976653877447|
    -0.8187103119715928|     -3.977909254226165|      -4.19809099384487|      -5.59307573188131|
    -0.8187103119715928|   -0.27496525333906163|      -4.19809099384487|       2.65822792771597|
    -0.8187103119715928|   -0.30923583323573567|      -4.19809099384487|    -7.9206089321889745|
    -0.8187103119715928|   -0.30923583323573567|      -4.19809099384487|    -7.9206089321889745|
    -0.8187103119715928|      0.075500621588248|      -4.19809099384487|      -7.85205172220298|
    -0.8187103119715928|   -0.23588671973532338|      -4.19809099384487|     -7.445867728566938|
    -0.8187103119715928|      4.174665724810858|      -4.19809099384487|      5.688470780282852|
    -0.8187103119715928|     4.0511901812751265|      -4.19809099384487|     5.5322199327746215|
    -0.8187103119715928|     2.8512840023932533|      -4.19809099384487|     -9.130852488397231|
    -0.8187103119715928|     2.5273235147316453|      -4.19809099384487|     -8.999613562859654|
    -0.8187103119715928|    -1.5200459228265437|      -4.19809099384487|      7.140972020801698|
    -0.8187103119715928|    -1.7264026779002783|      -4.19809099384487|      6.750001733762022|
    -0.8187103119715928|    -1.4724221046661405|      -4.19809099384487|      6.734810022678622|
    -0.8187103119715928|     1.8268690839130493|      -4.19809099384487|     0.6268026024132674|
    -0.8187103119715928|      5.798716329103852|      -4.19809099384487|    -1.7845103531617372|
    -0.8187103119715928|     -8.311181499160467|      -4.19809099384487|      0.661550645634339|
    -0.8187103119715928|     1.2797577941533884|      -4.19809099384487|     -4.730025176746486|
    -0.8187103119715928|     1.7573143194302236|      -4.19809099384487|     -9.593465442705105|
    -0.8187103119715928|     -2.138975473640487|      -4.19809099384487|     0.5244502487331015|
    -0.8187103119715928|     -2.596620150710375|      -4.19809099384487|    0.09943315996583146|
    -0.8187103119715928|   -0.13060531274349962|      -4.19809099384487|      5.647314749538301|
    -0.8187103119715928|      6.488721901666828|      -4.19809099384487|     0.7767258763020628|
    -0.8187103119715928|     -2.027832152156046|      -4.19809099384487|      -9.10876277612752|
    -0.8187103119715928|    -1.9391560774360865|      -4.19809099384487|      6.291069990366861|
    -0.8187103119715928|     5.1493103266919285|      -4.19809099384487|       8.35378283228669|
    -0.8187103119715928|     -9.499495582440877|      -4.19809099384487|     4.9070287543078415|
    -0.8187103119715928|     -9.482584948010482|      -4.19809099384487|     4.4625357647590285|
    -0.8187103119715928|      9.249118762028765|      -4.19809099384487|     -8.594029667233375|
    -0.8187103119715928|      9.491804110885717|      -4.19809099384487|       -8.3965507190411|
    -0.8187103119715928|      9.911193280388275|      -4.19809099384487|     -8.086643007468655|
    -0.8187103119715928|    0.13239263195202966|      -4.19809099384487|      5.244795433683953|
    -0.8187103119715928|    -2.9166166667909117|      -4.19809099384487|      2.368777737130767|
    -0.8187103119715928|    -3.0852085240160747|      -4.19809099384487|      2.819763570603677|
    -0.8187103119715928|    -3.6417047731990397|      -4.19809099384487|     6.4170407382627275|
    -0.8187103119715928|      2.573882632289644|      -4.19809099384487|    -0.4336549772904892|
    -0.8187103119715928|     -7.152872601772646|      -4.19809099384487|     -8.964067622766036|
    -0.8187103119715928|     -7.488826052176272|      -4.19809099384487|     -9.203416518808464|
    -0.8187103119715928|      2.655409545644945|      -4.19809099384487|    -2.8641014854974767|
    -0.8187103119715928|     -7.494937321210228|      -4.19809099384487|    -3.2385457610134623|
    -0.8187103119715928|    0.48567583478705956|      -4.19809099384487|      8.589802303336434|
    -0.8187103119715928|    0.48567583478705956|      -4.19809099384487|      8.589802303336434|
    -0.8187103119715928|    -1.3643019336877842|      -4.19809099384487|    -2.3685073066121127|
    -0.8187103119715928|     3.7381956352018957|      -4.19809099384487|     -7.740404437124813|
    -0.8187103119715928|      4.100360673671953|      -4.19809099384487|     -7.366560757477637|
    -0.8187103119715928|     4.4557909265023605|      -4.19809099384487|     -7.201037183501785|
    -0.8187103119715928|      4.891170437714095|      -4.19809099384487|     -7.175761866519295|
    -0.8187103119715928|     -3.547117168901597|      -4.19809099384487|     0.7887772605014138|
    -0.8187103119715928|      5.583086176828207|      -4.19809099384487|      5.759590095364706|
    -0.8187103119715928|      5.665648097231497|      -4.19809099384487|      9.151012983195088|
    -0.8187103119715928|     3.3374520095160065|      -4.19809099384487|     -8.728742893048139|
    -0.8187103119715928|     -4.929498689115086|      -4.19809099384487|      5.426347651435702|
    -0.8187103119715928|     -0.946558993923091|      -4.19809099384487|     7.3259214390580425|
    -0.8187103119715928|     -5.157676347878748|      -4.19809099384487|     -7.438001924130524|
    -0.8187103119715928|      7.697528773569861|      -4.19809099384487|     -7.585568675346838|
    -0.8187103119715928|     6.6541849448718615|      -4.19809099384487|    -1.0789014592909716|
    -0.8187103119715928|    -3.3936965386188334|      -4.19809099384487|     -7.680768534733479|
    -0.8187103119715928|    -3.2075837944600023|      -4.19809099384487|       -7.1894542806299|
    -0.8187103119715928|     -5.278258674639684|      -4.19809099384487|     -8.308150202473568|
    -0.8187103119715928|     -5.588548200685484|      -4.19809099384487|     -7.888808864455828|
    -0.8187103119715928|    -1.9088080687841114|      -4.19809099384487|     -6.038573940877421|
    -0.8187103119715928|     -5.397246750938304|      -4.19809099384487|     1.6984298426079256|
    -0.8187103119715928|      -2.41186399833746|      -4.19809099384487|     -7.581345237258157|
    -0.8187103119715928|     1.4723206637434654|      -4.19809099384487|     1.2770257384894457|
    -0.8187103119715928|      1.757687940176412|      -4.19809099384487|     1.4590045201557595|
    -0.8187103119715928|      1.757687940176412|      -4.19809099384487|     1.4590045201557595|
    -0.8187103119715928|      5.652467974998396|      -4.19809099384487|    -1.4427569066830515|
    -0.8187103119715928|      4.565683540620508|      -4.19809099384487|      3.285394636225533|
    -0.8187103119715928|      4.220412505462573|      -4.19809099384487|      3.474401131055325|
    -0.8187103119715928|      5.719612766629696|      -4.19809099384487|       -9.4547244893213|
    -0.8187103119715928|      5.711162493257303|      -4.19809099384487|     -9.618845221431268|
    -0.8187103119715928|      8.005312768182328|      -4.19809099384487|     -5.588965730328635|
    -0.8187103119715928|     -5.877815751056971|      -4.19809099384487|      9.714477195555393|
    -0.8187103119715928|     3.3411108480338765|      -4.19809099384487|     -1.842518257839929|
    -0.8187103119715928|      9.405917137107263|      -4.19809099384487|     -4.837364306386864|
    -0.8187103119715928|      9.161853491321855|      -4.19809099384487|      -4.51318068591297|
    -0.8187103119715928|      9.161853491321855|      -4.19809099384487|      -4.51318068591297|
    -0.8187103119715928|      9.097727935510749|      -4.19809099384487|      -4.89125181509032|
    -0.8187103119715928|      9.375711236793169|      -4.19809099384487|     -4.830742591769158|
    -0.8187103119715928|       9.06043230483404|      -4.19809099384487|     -5.244079878394119|
    -0.8187103119715928|      8.613965237528017|      -4.19809099384487|     -5.112309251285548|
    -0.8187103119715928|    -4.1033461382826975|      -4.19809099384487|     -8.740419698668745|
    -0.8187103119715928|    -3.8534625101982747|      -4.19809099384487|     -8.306643142945447|
    -0.8187103119715928|     -7.791676426794691|      -4.19809099384487|     -4.492283672264589|
    -0.8187103119715928|     -7.296316572875971|      -4.19809099384487|     -4.212403937953332|
    -0.8187103119715928|       5.65373177858007|      -4.19809099384487|      2.321369929097745|
    -0.8187103119715928|      8.078495143932251|      -4.19809099384487|     -6.442511891605958|
    -0.8187103119715928|      8.078495143932251|      -4.19809099384487|     -6.442511891605958|
    -0.8187103119715928|     -2.051416621426574|      -4.19809099384487|     -4.530359557328234|
    -0.8187103119715928|      7.654813618048809|      -4.19809099384487|     3.1495089144418937|
    -0.8187103119715928|     0.5332282184128729|      -4.19809099384487|     -5.492858333921104|
    -0.8187103119715928|     3.7734231123135196|      -4.19809099384487|     6.8451401334030635|
    -0.8187103119715928|     7.9558563760329655|      -4.19809099384487|     -1.755564947356456|
    -0.8187103119715928|      7.524406330963927|      -4.19809099384487|     0.5566662672711704|
    -0.8187103119715928|     -9.955728191367697|      -4.19809099384487|     -5.468693214451266|
    -0.8187103119715928|     -9.511293334348526|      -4.19809099384487|     -5.730898399926278|
    -0.8187103119715928|     1.6282758942008808|      -4.19809099384487|      6.006249210897273|
    -0.8187103119715928|     -4.201071032459911|      -4.19809099384487|     1.0740126873197493|
    -0.8187103119715928|      6.935431971692832|      -4.19809099384487|     -9.319403920464818|
    -0.8187103119715928|      7.150901486569587|      -4.19809099384487|     -9.354402551329306|
    -0.8187103119715928|      7.034608552660502|      -4.19809099384487|     -9.453361236964867|
    -0.8187103119715928|      7.826369778122874|      -4.19809099384487|      -2.24173661565354|
    -0.8187103119715928|       9.29793657395955|      -4.19809099384487|     -6.412429680939242|
    -0.8187103119715928|      2.645057432969047|      -4.19809099384487|     3.2651493320205525|
    -0.8187103119715928|     2.7860083509144467|      -4.19809099384487|      1.289582612392305|
    -0.8187103119715928|     3.0626492534636847|      -4.19809099384487|     1.0515882819349258|
    -0.8187103119715928|      2.685434468402167|      -4.19809099384487|      1.217454765882409|
    -0.8187103119715928|     2.4093553630257394|      -4.19809099384487|      1.347240550061931|
    -0.8187103119715928|      9.896088431142335|      -4.19809099384487|     0.1535646149333587|
    -0.8187103119715928|       9.79762303655025|      -4.19809099384487|   -0.07066050885055475|
    -0.8187103119715928|    -1.4458415415029044|      -4.19809099384487|      7.615918610848706|
    -0.8187103119715928|      -8.38168452047909|      -4.19809099384487|      5.419592736494089|
    -0.8187103119715928|      -8.09059604153596|      -4.19809099384487|      5.266189562407947|
    -0.8187103119715928|     -8.461103409263247|      -4.19809099384487|      5.751772994426263|
    -0.8187103119715928|     -8.780345316965088|      -4.19809099384487|      6.143651648807547|
    -0.8187103119715928|      -9.05286895343159|      -4.19809099384487|      5.939122748421763|
    -0.8187103119715928|    -0.8363171884737053|      -4.19809099384487|     -3.371071518370714|
    -0.8187103119715928|      5.092375639987004|      -4.19809099384487|       9.14571136495212|
    -0.8187103119715928|     0.3382266652335204|      -4.19809099384487|    -2.2903532123143293|
    -0.8187103119715928|      9.254226063068526|      -4.19809099384487|      7.921309693961277|
    -0.8187103119715928|       9.33096660871238|      -4.19809099384487|     -2.467153069557848|
    -0.8187103119715928|     -9.668923972833166|      -4.19809099384487|       8.54176340050899|
    -0.8187103119715928|     3.6115185954058795|      -4.19809099384487|      8.981993747340514|
    -0.8187103119715928|      3.647343395224058|      -4.19809099384487|      9.283589108867284|
    -0.8187103119715928|     -6.242787677908694|      -4.19809099384487|     0.5323675839832944|
    -0.8187103119715928|        2.6373850220119|      -4.19809099384487|      5.643471359248949|
    -0.8187103119715928|      1.798834167595336|      -4.19809099384487|      6.736945517313259|
    -0.8187103119715928|      -9.44214181455067|      -4.19809099384487|     -1.701871470702061|
    -0.8187103119715928|     3.6638133095898073|      -4.19809099384487|      7.986000750231721|
    -0.8187103119715928|      3.338150713986492|      -4.19809099384487|      7.723228224785256|
    -0.8187103119715928|      0.334031401446385|      -4.19809099384487|      9.096376886633507|
    -0.8187103119715928|     5.1342958742127305|      -4.19809099384487|      5.627879488175008|
    -0.8187103119715928|        5.2165656234433|      -4.19809099384487|       5.13790942819934|
    -0.8187103119715928|     -9.112916788616372|      -4.19809099384487|    -3.9578443661949647|
    -0.8187103119715928|     -9.045423149673084|      -4.19809099384487|    -3.5637921978888167|
    -0.8187103119715928|      4.305053964081729|      -4.19809099384487|     -5.014457532816003|
    -0.8187103119715928|     3.8192312590029505|      -4.19809099384487|     -5.229567076119106|
    -0.8187103119715928|       8.14009772592922|      -4.19809099384487|  -0.013870088803798808|
    -0.8187103119715928|     -8.989867985713474|      -4.19809099384487|     -7.396845081407206|
    -0.8187103119715928|     -9.179782798398575|      -4.19809099384487|     -7.326305960359937|
    -0.8187103119715928|  -0.007592719499729839|      -4.19809099384487|      4.289900952589747|
    -0.8187103119715928|    -0.2629870124724947|      -4.19809099384487|      4.578176330921297|
    -0.8187103119715928|      -5.03435385706537|      -4.19809099384487|       6.03533705109189|
    -0.8187103119715928|    -4.7862602362067665|      -4.19809099384487|      5.745444622620464|
    -0.8187103119715928|    -4.7862602362067665|      -4.19809099384487|      5.745444622620464|
    -0.8187103119715928|     1.2902332083851604|      -4.19809099384487|     1.6492490611359862|
    -0.8187103119715928|      0.378808508307781|      -4.19809099384487|      -6.79737370542224|
    -0.8187103119715928|      5.341525133479713|      -4.19809099384487|      3.046241999743252|
    -0.8187103119715928|     -5.854575980490242|      -4.19809099384487|      9.866811195495423|
    -0.8187103119715928|     -5.913430105673822|      -4.19809099384487|       9.87031694675318|
    -0.8187103119715928|     -5.593106005527659|      -4.19809099384487|      9.613275715680095|
    -0.8187103119715928|      8.494621507483668|      -4.19809099384487|     -9.230483026493948|
    -0.8187103119715928|      9.868878031733246|      -4.19809099384487|     -7.592153046277423|
    -0.8187103119715928|     -9.044694776166299|      -4.19809099384487|    -3.5515464635881377|
    -0.8187103119715928|     -8.843989995855784|      -4.19809099384487|     -3.281258776729284|
    -0.8187103119715928|     -9.050375906210645|      -4.19809099384487|     -3.100527233008397|
    -0.8187103119715928|      7.547778511804104|      -4.19809099384487|    -3.3577081023501005|
    -0.8187103119715928|      -5.64814189403789|      -4.19809099384487|      3.092321166491951|
    -0.8187103119715928|      8.234495707340251|      -4.19809099384487|     -5.240587119286837|
    -0.8187103119715928|     7.9703914714901405|      -4.19809099384487|     -4.836534850456651|
    -0.8187103119715928|     5.4403703465139515|      -4.19809099384487|     -4.189091953338422|
    -0.8187103119715928|     5.4403703465139515|      -4.19809099384487|     -4.189091953338422|
    -0.8187103119715928|     2.3961659443886703|      -4.19809099384487|      7.840993344194121|
    -0.8187103119715928|     2.3961659443886703|      -4.19809099384487|      7.840993344194121|
    -0.8187103119715928|     2.3961659443886703|      -4.19809099384487|      7.840993344194121|
    -0.8187103119715928|    -3.1992263211172283|      -4.19809099384487|      4.883042630115181|
    -0.8187103119715928|      6.355322958851573|      -4.19809099384487|    -2.8453227033122497|
    -0.8187103119715928|     0.6261089621839453|      -4.19809099384487|      6.734383164961567|
    -0.8187103119715928|      4.276629983614633|      -4.19809099384487|    -0.3343315078253912|
    -0.8187103119715928|      4.276629983614633|      -4.19809099384487|    -0.3343315078253912|
    -0.8187103119715928|      8.483285573988091|      -4.19809099384487|     0.8842311077379712|
    -0.8187103119715928|    -0.9250131047794063|      -4.19809099384487|     -8.022403957138938|
    -0.8187103119715928|      8.526429499330039|      -4.19809099384487|     -3.808668034458602|
    -0.8187103119715928|      6.331908697965471|      -4.19809099384487|     -6.338556815014133|
    -0.8187103119715928|      6.608965869897202|      -4.19809099384487|     -6.033547639586574|
    -0.8187103119715928|     -6.938156507199031|      -4.19809099384487|     0.5718926111143201|
    -0.8187103119715928|      -4.69758695885143|      -4.19809099384487|      8.847118354939077|
    -0.8187103119715928|     0.9280273932715453|      -4.19809099384487|     -5.111387765649149|
    -0.8187103119715928|     -9.404608482160368|      -4.19809099384487|     3.2069946522531385|
    -0.8187103119715928|     -9.346808992129258|      -4.19809099384487|     3.0994382222728043|
    -0.8187103119715928|    -7.9055835465678514|      -4.19809099384487|     -5.565809110102049|
